,Unnamed: 0,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
0,1823,2022.06.30 13:18:25:216,0.0,1368.734228,38.20731623,1.660592381,1075.069447,846.2185429,39.66420311,-2.760619,-2.283446,-16.661343,-0.002591,-0.001551,0.008262,254,254,26,0.079432823,-11,0,0.0,ok
1,1824,2022.06.30 13:18:25:778,0.562,1444.605597,39.27269219,2.841054561,1116.9553,913.3286753,71.6025106,-7.876466,0.746257,3.470384,-0.030119,-0.017822,0.030872,254,254,26,0.050118723,-13,0,0.562,ok
2,1825,2022.06.30 13:18:26:343,1.127,1448.945932,39.31732837,2.78222561,1119.653659,916.9915201,70.3317141,-7.87505,0.745825,3.469226,0.0,0.0,0.0,254,254,26,0.050118723,-13,0,0.565,ok
3,1826,2022.06.30 13:18:26:875,1.659,1452.978079,39.35505821,2.724412506,1122.21813,920.3271503,69.06302963,-7.872799,0.745134,3.467389,-0.000867,-0.000519,0.002765,254,254,26,0.050118723,-13,0,0.532,ok
4,1827,2022.06.30 13:18:27:426,2.21,1474.62694,39.79523927,3.348908411,1131.075185,942.2171067,86.14210706,-5.819942,-1.252516,5.190347,0.0,0.0,0.0,254,254,26,0.031622777,-15,0,0.551,ok
5,1828,2022.06.30 13:18:27:981,2.765,1478.700935,39.90366613,3.314041118,1132.450142,946.9984168,85.48175304,-5.819134,-1.252405,5.189442,0.0,0.0,0.0,254,254,26,0.031622777,-15,0,0.555,ok
6,1829,2022.06.30 13:18:28:530,3.314,1481.976321,39.99806993,3.287579714,1133.423432,950.9901228,84.98780037,-5.817377,-1.252151,5.187495,0.0,0.0,0.0,254,254,26,0.031622777,-15,0,0.549,ok
7,1830,2022.06.30 13:18:29:097,3.881,1485.568554,40.09839127,3.260457808,1134.530611,955.3090433,84.49173567,-5.814827,-1.2517,5.184623,0.01268,-0.016429,-0.029725,254,254,26,0.031622777,-15,0,0.567,ok
8,1831,2022.06.30 13:18:29:644,4.428,1521.520638,40.19682125,3.873399329,1159.53118,979.769553,102.7818978,-1.864593,-8.660995,-6.717294,0.0,0.0,0.0,254,254,26,0.019952623,-17,0,0.547,ok
9,1832,2022.06.30 13:18:30:191,4.975,1518.286152,40.26394383,3.714549799,1156.132595,979.2215947,98.36325964,-1.865631,-8.659703,-6.717074,0.005199,0.002155,0.003163,254,254,26,0.019952623,-17,0,0.547,ok
10,1833,2022.06.30 13:18:30:740,5.524,1515.377717,40.32649479,3.580348493,1153.022372,978.7510924,94.63262458,-1.866947,-8.658057,-6.716799,0.0,-1e-06,-1e-06,254,254,26,0.019952623,-17,0,0.549,ok
11,1834,2022.06.30 13:18:31:287,6.071,1512.168902,40.39412055,3.420220937,1149.623787,978.203134,90.21398638,-1.869327,-8.655396,-6.716088,-0.001553,-0.000697,0.002182,254,254,26,0.019952623,-17,0,0.547,ok
12,1835,2022.06.30 13:18:31:837,6.621,1508.30563,40.46567379,3.247018901,1145.669063,977.3073694,85.43169963,-1.871941,-8.652237,-6.71547,1e-06,-3e-06,-4e-06,254,254,26,0.019952623,-17,0,0.55,ok
13,1836,2022.06.30 13:18:32:399,7.183,1505.125878,40.53386601,3.085423453,1142.270479,976.7594111,81.01306143,-1.874041,-8.649641,-6.715011,0.0,0.0,0.0,254,254,26,0.019952623,-17,0,0.562,ok
14,1837,2022.06.30 13:18:32:946,7.73,1533.561137,39.55388109,3.314213564,1180.438037,974.9438972,88.65775695,-4.908617,1.893192,-2.335684,0.0,0.0,0.0,0,0,26,0.031622777,-15,0,0.547,ok
94,1373,2022.06.30 13:18:32:837,0.0,1302.726144,60.59468295,3.784177325,638.2239354,1132.419285,85.9777724,-1.495869,6.917268,-3.143227,0.0,0.0,0.0,0,0,116,0.015848932,-18,0,0.0,ok
95,1374,2022.06.30 13:18:33:386,0.549,1302.71575,60.40729555,3.77422614,641.9263665,1130.329853,85.75132155,-1.51624,6.872638,-3.105207,0.0,0.0,0.0,254,254,116,0.015848932,-18,0,0.549,ok
96,1375,2022.06.30 13:18:33:936,1.099,1302.546504,60.22207459,3.771883879,645.4949088,1128.105247,85.68704799,-1.523467,6.853523,-3.091029,0.0,0.0,0.0,254,254,116,0.015848932,-18,0,0.55,ok
97,1376,2022.06.30 13:18:34:485,1.648,1302.52952,60.05098723,3.771622079,648.852326,1126.158403,85.67999201,-1.52515,6.845932,-3.085989,0.0,0.0,0.0,254,254,116,0.015848932,-18,0,0.549,ok
98,1377,2022.06.30 13:18:35:034,2.197,1300.188848,60.97779719,4.27209872,629.0320639,1133.767519,96.85512323,1.826417,1.171621,1.654703,2e-05,8e-06,1.2e-05,254,254,116,0.01,-20,0,0.549,ok
99,1378,2022.06.30 13:18:35:581,2.744,1300.321093,60.96698786,4.328014028,629.2637727,1133.680941,98.13039386,1.826404,1.171605,1.654728,0.0,0.0,0.0,254,254,116,0.01,-20,0,0.547,ok
100,1379,2022.06.30 13:18:36:130,3.293,1300.249076,60.96844849,4.387234182,629.1504676,1133.544911,99.46499409,1.826383,1.171587,1.654761,0.0,0.0,0.0,254,254,116,0.01,-20,0,0.549,ok
101,1380,2022.06.30 13:18:36:677,3.84,1296.690295,61.37338132,4.664635236,619.1862334,1134.413583,105.4511818,4.963129,-3.014862,-1.100755,0.0,0.0,0.0,0,0,116,0.01,-20,0,0.547,ok
102,1381,2022.06.30 13:18:37:226,4.389,1294.219365,61.45494842,4.692289666,616.36947,1133.08578,105.8728253,4.968906,-3.024153,-1.114253,0.0,0.0,0.0,254,254,116,0.01,-20,0,0.549,ok
103,1382,2022.06.30 13:18:37:774,4.937,1291.764144,61.54327869,4.734335211,613.4188179,1131.814841,106.6167112,4.969663,-3.026181,-1.118094,1e-06,0.0,0.0,254,254,116,0.01,-20,0,0.548,ok
104,1383,2022.06.30 13:18:38:321,5.484,1289.332816,61.61539733,4.766671298,610.8131796,1130.401314,107.1412023,4.968646,-3.025717,-1.118718,0.007316,-0.016699,-0.023966,254,254,116,0.01,-20,0,0.547,ok
105,1384,2022.06.30 13:18:38:887,6.05,1281.580344,63.74022045,3.584031405,565.9156791,1147.069864,80.11461505,5.621757,-17.532059,-5.819374,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.566,ok
106,1385,2022.06.30 13:18:39:434,6.597,1275.518505,64.1773483,3.406060743,554.6178445,1146.125531,75.7810633,5.619191,-17.528402,-5.819123,0.002442,-0.005575,-0.008001,254,254,116,0.063095734,-12,0,0.547,ok
107,1386,2022.06.30 13:18:39:999,7.162,1270.192076,64.56137787,3.259570264,544.7206491,1145.18611,72.2225508,5.615047,-17.522486,-5.818727,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.565,ok
108,1387,2022.06.30 13:18:40:546,7.709,1265.30118,64.93897137,3.115363703,535.1684676,1144.48818,68.76477393,5.609848,-17.514462,-5.818614,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.547,ok
109,1388,2022.06.30 13:18:41:092,8.255,1260.105365,65.32905397,2.966190796,525.2712722,1143.548759,65.20626143,5.604203,-17.506151,-5.818234,0.022088,-0.044344,-0.05841,254,254,116,0.063095734,-12,0,0.546,ok
110,1389,2022.06.30 13:18:41:642,8.805,1255.357184,65.70199969,2.824101134,515.9302157,1142.765105,61.85133223,5.59887,-17.498444,-5.817783,-0.012545,-0.041727,0.031864,254,254,116,0.063095734,-12,0,0.55,ok
111,1390,2022.06.30 13:18:42:211,9.374,1250.269496,66.11898744,2.662902316,505.6107701,1141.997132,58.08712439,5.592961,-17.489948,-5.817255,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.569,ok
112,1391,2022.06.30 13:18:42:761,9.924,1245.281284,66.53545428,2.519785012,495.3685609,1141.200299,54.74800675,5.586189,-17.480152,-5.816689,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.55,ok
113,1392,2022.06.30 13:18:43:309,10.472,1240.540001,66.9241166,2.362175104,485.8163793,1140.310329,51.13016463,5.580169,-17.471516,-5.816138,0.020856,-0.032481,-0.045676,254,254,116,0.063095734,-12,0,0.548,ok
114,1393,2022.06.30 13:18:43:858,11.021,1236.055116,67.3085167,2.215112691,476.4753228,1139.526675,47.77523544,5.574876,-17.463938,-5.815645,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.549,ok
115,1394,2022.06.30 13:18:44:424,11.587,1231.267788,67.72743507,2.053233222,466.3670023,1138.672978,44.11387527,5.568454,-17.455034,-5.814858,-0.000892,0.000284,0.002192,254,254,116,0.063095734,-12,0,0.566,ok
116,1395,2022.06.30 13:18:44:955,12.118,1226.744953,68.13155519,1.906791365,456.680932,1137.839873,40.81827568,5.562599,-17.446732,-5.81426,-1e-06,2e-06,3e-06,254,254,116,0.063095734,-12,0,0.531,ok
117,1396,2022.06.30 13:18:45:521,12.684,1222.106909,68.5566524,1.742288304,446.5726115,1136.986175,37.15691551,5.556805,-17.438478,-5.813694,0.000777,-0.001209,-0.001701,254,254,116,0.063095734,-12,0,0.566,ok
118,1397,2022.06.30 13:18:46:068,13.231,1217.895799,68.95236027,1.590415114,437.231555,1136.202521,33.80198631,5.551973,-17.431576,-5.813233,0.000704,-0.001642,-0.001768,254,254,116,0.063095734,-12,0,0.547,ok
119,1398,2022.06.30 13:18:46:616,13.779,1213.408286,69.38347893,1.423352987,427.1232346,1135.348824,30.14062614,5.545629,-17.422754,-5.812473,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.548,ok
120,1399,2022.06.30 13:18:47:164,14.327,1209.342883,69.79551653,1.264272308,417.571053,1134.650894,26.68284927,5.540023,-17.414776,-5.81192,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.548,ok
121,1400,2022.06.30 13:18:47:711,14.874,1205.836968,70.15162173,1.120247041,409.3422743,1133.986734,23.57502144,5.535516,-17.408325,-5.811499,7.8e-05,-0.000183,-0.000197,254,254,116,0.063095734,-12,0,0.547,ok
122,1401,2022.06.30 13:18:48:260,15.423,1201.411553,70.60597358,0.952563506,398.88894,1133.083586,19.97299088,5.528956,-17.399426,-5.810571,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.549,ok
123,1402,2022.06.30 13:18:48:810,15.973,1197.057893,71.05666187,0.768176167,388.5694945,1132.123573,16.04871778,5.522741,-17.390665,-5.809902,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.55,ok
124,1403,2022.06.30 13:18:49:359,16.522,1193.119195,71.48365337,0.612439869,378.8834241,1131.290468,12.7531182,5.517244,-17.382843,-5.809358,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.549,ok
125,1404,2022.06.30 13:18:49:907,17.07,1189.409746,71.89836147,0.452730584,369.5423676,1130.506814,9.398189007,5.512221,-17.375671,-5.808877,0.001729,0.000433,-0.001756,254,254,116,0.063095734,-12,0,0.548,ok
126,1405,2022.06.30 13:18:50:470,17.633,1185.488379,72.36090333,0.272296687,359.2229221,1129.73884,5.633981163,5.506114,-17.367205,-5.808128,-0.009727,0.009611,0.007578,254,254,116,0.063095734,-12,0,0.563,ok
127,1406,2022.06.30 13:18:51:019,18.182,1181.767094,72.78917884,0.097748799,349.6707405,1128.848871,2.016139044,5.500493,-17.359209,-5.807571,-4.1e-05,6.6e-05,0.000185,254,254,116,0.063095734,-12,0,0.549,ok
128,1407,2022.06.30 13:18:51:581,18.744,1178.159982,73.23819338,-0.067223845,339.7735451,1128.101489,-1.382308207,5.495347,-17.35187,-5.807075,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.562,ok
129,1408,2022.06.30 13:18:52:114,19.277,1175.160782,73.6019518,-0.213905786,331.7558915,1127.351606,-4.38728837,5.490492,-17.345116,-5.806495,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.533,ok
130,1409,2022.06.30 13:18:52:662,19.825,1171.295491,74.1106633,-0.413736539,320.669182,1126.513589,-8.457927193,5.484166,-17.336164,-5.805836,0.000352,-0.000472,-0.00073,254,254,116,0.063095734,-12,0,0.548,ok
131,1410,2022.06.30 13:18:53:209,20.372,1168.019144,74.52975861,-0.574430069,311.5392506,1125.644211,-11.71000872,5.479128,-17.328976,-5.805351,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.547,ok
132,1411,2022.06.30 13:18:53:759,20.922,1164.87355,74.97345749,-0.74606781,301.987069,1124.946281,-15.16778558,5.474087,-17.321777,-5.804869,0.0,0.0,0.0,254,254,116,0.063095734,-12,0,0.55,ok
197,1412,2022.06.30 13:19:03:105,0.0,1309.231709,63.75036132,3.441302279,578.0068378,1172.100554,78.58787713,0.038072,-9.370099,2.670667,0.0013,-0.000527,-0.000821,0,0,349,0.063095734,-12,0,0.0,ok
198,1413,2022.06.30 13:19:03:670,0.565,1310.016906,63.99547233,3.38919265,573.3620865,1175.330752,77.44568514,0.017985,-9.353141,2.678777,0.0,0.0,0.0,254,254,349,0.063095734,-12,0,0.565,ok
199,1414,2022.06.30 13:19:04:221,1.116,1310.516012,64.21939385,3.346978411,569.0056965,1178.062289,76.51130052,0.011041,-9.343846,2.680332,0.000409,-0.000166,-0.000258,254,254,349,0.063095734,-12,0,0.551,ok
200,1415,2022.06.30 13:19:04:787,1.682,1311.368391,64.45396786,3.299313375,564.5720702,1181.206763,75.4719562,0.00845,-9.337988,2.679337,-3.2e-05,4.2e-05,8.7e-05,254,254,349,0.063095734,-12,0,0.566,ok
201,1416,2022.06.30 13:19:05:333,2.228,1310.724775,64.11400564,3.835217954,570.957187,1176.571787,87.67071765,0.223064,-3.444593,6.016123,6e-05,-2.1e-05,-4.8e-05,254,254,349,0.019952623,-17,0,0.546,ok
202,1417,2022.06.30 13:19:05:881,2.776,1313.095435,64.25483481,3.885805114,569.0570614,1180.031852,88.98600214,0.222047,-3.44119,6.018117,1e-06,-1e-06,-1e-06,254,254,349,0.019952623,-17,0,0.548,ok
203,1418,2022.06.30 13:19:06:430,3.325,1315.312223,64.38161776,3.934175841,567.3680609,1183.214154,90.24406905,0.222249,-3.438991,6.017293,0.0,0.0,0.0,254,254,349,0.019952623,-17,0,0.549,ok
204,1419,2022.06.30 13:19:06:976,3.871,1317.536334,64.50798803,3.982364422,565.6790604,1186.396456,91.50213596,0.223593,-3.4376,6.014738,0.0,-1e-06,-2e-06,254,254,349,0.019952623,-17,0,0.546,ok
205,1420,2022.06.30 13:19:07:526,4.421,1319.767731,64.63394639,4.030371104,563.9900599,1189.578758,92.76020286,0.225213,-3.435774,6.0115,0.001072,-0.001125,-0.001316,254,254,349,0.019952623,-17,0,0.55,ok
206,1421,2022.06.30 13:19:08:073,4.968,1321.82174,64.75593509,4.071810981,562.3010595,1192.56902,93.85820452,0.226085,-3.433291,6.009047,0.000166,-4.5e-05,-5.8e-05,254,254,349,0.019952623,-17,0,0.547,ok
207,1422,2022.06.30 13:19:08:636,5.531,1324.067298,64.88109435,4.119472677,560.612059,1195.751322,95.11627143,0.2275,-3.431225,6.005954,0.0,0.0,0.0,254,254,349,0.019952623,-17,0,0.563,ok
208,1423,2022.06.30 13:19:09:188,6.083,1326.320034,65.00584403,4.166953234,558.9230585,1198.933624,96.37433833,0.228807,-3.428909,6.002908,1e-06,0.0,-1e-06,254,254,349,0.019952623,-17,0,0.552,ok
209,1424,2022.06.30 13:19:09:734,6.629,1328.598479,65.12034315,4.218641272,557.445183,1202.030202,97.73525291,0.229682,-3.426404,6.000412,0.0,0.0,0.0,254,254,349,0.019952623,-17,0,0.546,ok
210,1425,2022.06.30 13:19:10:284,7.179,1330.67925,65.24081923,4.259439444,555.7561826,1205.020465,98.83325457,0.230655,-3.424227,5.997919,0.0,0.0,0.0,254,254,349,0.019952623,-17,0,0.55,ok
211,1426,2022.06.30 13:19:10:846,7.741,1310.927131,62.5504836,3.571250098,603.1205227,1161.080388,81.65728571,-3.235821,5.986206,-0.883211,0.0,0.0,0.0,254,254,349,0.050118723,-13,0,0.562,ok
212,1427,2022.06.30 13:19:11:397,8.292,1312.300688,62.39394662,3.555235552,606.9362588,1160.663301,81.37675664,-3.235205,5.984993,-0.883047,-1e-06,3e-06,5e-06,254,254,349,0.050118723,-13,0,0.551,ok
213,1428,2022.06.30 13:19:11:942,8.837,1313.52044,62.24650525,3.560840756,610.4842174,1160.167903,81.58064739,-3.234076,5.98275,-0.882745,0.0,0.0,0.0,254,254,349,0.050118723,-13,0,0.545,ok
214,1429,2022.06.30 13:19:12:489,9.384,1314.912963,62.09060489,3.544817653,614.2999535,1159.750817,81.30011832,-3.232699,5.980005,-0.882376,0.0,0.0,0.0,254,254,349,0.050118723,-13,0,0.547,ok
215,1430,2022.06.30 13:19:13:039,9.934,1316.125822,62.57095572,4.146852325,604.6858318,1165.111286,95.17307885,-0.55473,3.745396,1.1146,0.0,0.0,0.0,254,254,349,0.015848932,-18,0,0.55,ok
216,1431,2022.06.30 13:19:13:588,10.483,1317.057661,62.49456826,4.179616967,606.6426099,1165.079925,95.99163615,-0.554233,3.74457,1.114629,0.010025,-0.020926,-0.03302,254,254,349,0.015848932,-18,0,0.549,ok
217,1432,2022.06.30 13:19:14:140,11.035,1317.822866,62.42072766,4.219940455,608.4654992,1164.913389,96.97237073,-0.553701,3.743504,1.114684,0.0,0.0,0.0,254,254,349,0.015848932,-18,0,0.552,ok
218,1433,2022.06.30 13:19:14:686,11.581,1318.760236,62.34453171,4.252596481,610.4222773,1164.882027,97.79092803,-0.553362,3.742508,1.114754,0.003353,-0.007,-0.011045,254,254,349,0.015848932,-18,0,0.546,ok
219,1434,2022.06.30 13:19:15:234,12.129,1319.70035,62.26843771,4.285198571,612.3790553,1164.850666,98.60948532,-0.552392,3.740859,1.11483,0.0,0.0,0.0,254,254,349,0.015848932,-18,0,0.548,ok
220,1435,2022.06.30 13:19:15:799,12.694,1320.473916,62.19485502,4.32535824,614.2019446,1164.68413,99.5902199,-0.551691,3.739476,1.114905,0.0,0.0,0.0,254,254,349,0.015848932,-18,0,0.565,ok
221,1436,2022.06.30 13:19:16:346,13.241,1310.477325,61.12685495,3.744027916,631.442251,1145.123907,85.57301547,-2.55909,7.307303,-2.993251,0.0,0.0,0.0,0,0,349,0.019952623,-17,0,0.547,ok
222,1437,2022.06.30 13:19:16:896,13.791,1310.840759,60.91627233,3.727871802,635.8347098,1143.133378,85.2279054,-2.558665,7.306176,-2.992747,0.0,0.0,0.0,254,254,349,0.019952623,-17,0,0.55,ok
223,1438,2022.06.30 13:19:17:442,14.337,1311.191826,60.72204819,3.721367203,639.8821547,1141.285438,85.10219019,-2.558014,7.30385,-2.991914,0.0,0.0,0.0,254,254,349,0.019952623,-17,0,0.546,ok
